"s1","s2","sim1"
74.5,8.5,4.20030758906811
75.5,8.5,4.15613390507717
76.5,8.5,5.04037414491909
77.5,8.5,5.61032934589556
78.5,8.5,5.57621620407862
79.5,8.5,6.0699429580122
80.5,8.5,6.21651689805864
81.5,8.5,6.17630644730314
82.5,8.5,6.26791561860875
83.5,8.5,6.15680570120951
84.5,8.5,5.93370991227993
85.5,8.5,6.04614552141434
86.5,8.5,6.1914442643415
87.5,8.5,6.39397860412912
88.5,8.5,6.17432613087373
89.5,8.5,6.21711987226828
90.5,8.5,6.00218600091542
91.5,8.5,5.57215618036071
92.5,8.5,5.6956203569386
93.5,8.5,5.96634856014273
94.5,8.5,6.40309103367858
95.5,8.5,6.46616314049867
96.5,8.5,6.31396824829945
97.5,8.5,6.09926644622473
98.5,8.5,6.41621218058689
99.5,8.5,6.17265140773379
0.5,9.5,6.30553469334015
1.5,9.5,6.55564589575507
2.5,9.5,6.23504575766401
3.5,9.5,6.19581301240072
4.5,9.5,6.23567171477416
5.5,9.5,5.59324217018348
6.5,9.5,5.54819029939915
7.5,9.5,5.05430917567424
8.5,9.5,5.13001054029026
9.5,9.5,4.75126129137053
10.5,9.5,5.26239606484837
11.5,9.5,4.9489515621574
12.5,9.5,5.12364482451164
13.5,9.5,5.34010276340112
14.5,9.5,5.47311281865474
15.5,9.5,5.77400241300808
16.5,9.5,5.78023963759558
17.5,9.5,5.61877539838544
18.5,9.5,5.39868666484061
19.5,9.5,4.98019207197795
20.5,9.5,4.93165129282967
21.5,9.5,4.640788548389
22.5,9.5,3.99606429341357
23.5,9.5,4.17726139763116
24.5,9.5,3.87127379167003
25.5,9.5,4.02710804489702
26.5,9.5,3.88496308898835
27.5,9.5,3.83431911651228
28.5,9.5,3.80899943490568
29.5,9.5,3.53743924383719
30.5,9.5,3.87025948159276
31.5,9.5,3.70555370646973
32.5,9.5,3.71752943640603
33.5,9.5,3.77070063904964
34.5,9.5,3.86218228984956
35.5,9.5,3.9731350523045
36.5,9.5,4.03769400035987
37.5,9.5,3.93310822547289
38.5,9.5,4.17683956665731
39.5,9.5,3.96010268527659
40.5,9.5,3.92926887689621
41.5,9.5,3.83943303216047
42.5,9.5,4.07361426104136
43.5,9.5,4.26052795415289
44.5,9.5,4.25246965888665
45.5,9.5,4.04616684153031
46.5,9.5,4.3503698308873
47.5,9.5,4.50617540189229
48.5,9.5,3.85350591943961
49.5,9.5,4.00098925780892
50.5,9.5,4.23998195210911
51.5,9.5,4.52411535409714
52.5,9.5,4.31271404554327
53.5,9.5,4.0161075653732
54.5,9.5,3.85188299311684
55.5,9.5,3.80744785719493
56.5,9.5,4.30390292970827
57.5,9.5,4.56168974217149
58.5,9.5,4.35655306853071
59.5,9.5,4.470087647301
60.5,9.5,5.10203406248082
61.5,9.5,5.43598760744668
62.5,9.5,5.33780697967925
63.5,9.5,5.46291046884943
64.5,9.5,5.20521839004184
65.5,9.5,5.22585814886375
66.5,9.5,4.75619673769667
67.5,9.5,4.58967449729585
68.5,9.5,4.34315516468164
69.5,9.5,4.02984926066094
70.5,9.5,4.3064061823248
71.5,9.5,4.45824982581038
72.5,9.5,4.46019082632507
73.5,9.5,4.3862567842759
74.5,9.5,4.42448705494516
75.5,9.5,4.4177844468514
76.5,9.5,5.28238376925325
77.5,9.5,5.70732397706616
78.5,9.5,6.14980095634091
79.5,9.5,5.92190007527691
80.5,9.5,6.03100532161641
81.5,9.5,5.94419871989963
82.5,9.5,5.99876212545673
83.5,9.5,5.81124663903872
84.5,9.5,5.86490746955347
85.5,9.5,5.62888051687762
86.5,9.5,6.03795649245945
87.5,9.5,6.48234875079322
88.5,9.5,6.17779764029116
89.5,9.5,6.28682857602189
90.5,9.5,5.9200757151738
91.5,9.5,5.61682497097301
92.5,9.5,5.69317548090743
93.5,9.5,6.20742395991
94.5,9.5,6.03780377056722
95.5,9.5,6.69394011083338
96.5,9.5,6.10514909206719
97.5,9.5,6.29533470636281
98.5,9.5,6.30370204117289
99.5,9.5,6.28388238892402
0.5,10.5,6.23530917485757
1.5,10.5,6.28245165295561
2.5,10.5,6.00144641340859
3.5,10.5,6.33988354186531
4.5,10.5,6.0258335959381
5.5,10.5,5.72259668387912
6.5,10.5,5.53818507506688
7.5,10.5,5.53070903067357
8.5,10.5,5.04932323089758
9.5,10.5,5.12371307530133
10.5,10.5,5.01261140043683
11.5,10.5,5.30883582044112
12.5,10.5,5.26944805457276
13.5,10.5,5.33932779651678
14.5,10.5,5.73492129693636
15.5,10.5,5.79758612220843
16.5,10.5,5.89834235094746
17.5,10.5,5.25065248142499
18.5,10.5,5.12372041926558
19.5,10.5,4.97699072944518
20.5,10.5,4.82339976639738
21.5,10.5,4.47808680293989
22.5,10.5,4.00612379308906
23.5,10.5,3.97767727305119
24.5,10.5,3.98455311445945
25.5,10.5,4.11177332354567
26.5,10.5,4.07396748391583
27.5,10.5,3.67140150134616
28.5,10.5,3.84868325606231
29.5,10.5,3.76257442990567
30.5,10.5,3.92269767432779
31.5,10.5,3.72176070430569
32.5,10.5,3.82782674848496
33.5,10.5,3.64068282748061
34.5,10.5,3.71503008703043
35.5,10.5,3.35112044650513
36.5,10.5,3.64132609415232
37.5,10.5,3.597050444403
38.5,10.5,3.80285340446388
39.5,10.5,3.89511370479734
40.5,10.5,4.1865650208094
41.5,10.5,3.83213791607652
42.5,10.5,4.04808520904262
43.5,10.5,4.19442968210812
44.5,10.5,4.28408965567998
45.5,10.5,4.02418101392152
46.5,10.5,3.77528785566401
47.5,10.5,3.72166601737607
48.5,10.5,3.67018387520396
49.5,10.5,3.98193147897083
50.5,10.5,4.43392831042506
51.5,10.5,4.6233337185467
52.5,10.5,4.41465833524516
53.5,10.5,4.17711728700673
54.5,10.5,4.06384755551837
55.5,10.5,3.72821163702309
56.5,10.5,4.03785448593241
57.5,10.5,4.45337953288771
58.5,10.5,4.24189365270267
59.5,10.5,4.81745229857547
60.5,10.5,4.7435655881819
61.5,10.5,5.06634133799633
62.5,10.5,5.54802770792074
63.5,10.5,5.15048797169835
64.5,10.5,5.12221465875123
65.5,10.5,5.03380129447214
66.5,10.5,4.80734971850314
67.5,10.5,4.79131485446227
68.5,10.5,4.69011305372063
69.5,10.5,4.17505123824441
70.5,10.5,4.22701283528721
71.5,10.5,4.34559713166049
72.5,10.5,4.58530637393838
73.5,10.5,4.63812531504272
74.5,10.5,4.51317466179841
75.5,10.5,4.39244925900189
76.5,10.5,4.58818655493281
77.5,10.5,5.3077259503301
78.5,10.5,5.89676570119191
79.5,10.5,5.96768210537902
80.5,10.5,5.84586563029388
81.5,10.5,5.61461215500078
82.5,10.5,5.65648841635047
83.5,10.5,5.41983141890097
84.5,10.5,5.47292344369766
85.5,10.5,5.63831678544322
86.5,10.5,6.03458717931417
87.5,10.5,6.13667265757789
88.5,10.5,6.57963721846661
89.5,10.5,6.46832664856263
90.5,10.5,5.9408338958806
91.5,10.5,5.7256830713785
92.5,10.5,5.72131935040065
93.5,10.5,6.08255289862478
94.5,10.5,6.49279528423771
95.5,10.5,6.66690706851548
96.5,10.5,6.42262981240297
97.5,10.5,6.12063631601457
98.5,10.5,6.09107586967515
99.5,10.5,6.16655788045074
0.5,11.5,6.4191527421259
1.5,11.5,6.10287253532449
2.5,11.5,6.0413967890954
3.5,11.5,5.87886227354631
4.5,11.5,6.52459737100798
5.5,11.5,6.00034383307118
6.5,11.5,5.86058361929427
7.5,11.5,5.86271728069616
8.5,11.5,5.8005893930395
9.5,11.5,6.12741028870267
10.5,11.5,5.66925775620029
11.5,11.5,5.73183068446392
12.5,11.5,5.82290798375671
13.5,11.5,5.7200469168978
14.5,11.5,5.64415377310642
15.5,11.5,5.63719639024185
16.5,11.5,5.43430776792001
17.5,11.5,5.33416221886328
18.5,11.5,4.97652856759944
19.5,11.5,4.80240682205998
20.5,11.5,4.80199871835635
21.5,11.5,4.7486531375068
22.5,11.5,4.62966726438961
23.5,11.5,4.07793766128767
24.5,11.5,4.03649251345014
25.5,11.5,4.12214669191629
26.5,11.5,3.60072103929145
27.5,11.5,4.06453958888169
28.5,11.5,3.91463413670378
29.5,11.5,3.59993337112138
30.5,11.5,3.72141038188477
31.5,11.5,3.67610189304695
32.5,11.5,3.65174457131642
33.5,11.5,3.54486902118456
34.5,11.5,3.45131142088151
35.5,11.5,3.43024731907555
36.5,11.5,3.16462095291485
37.5,11.5,3.44889949708668
38.5,11.5,3.65082177088124
39.5,11.5,4.03597546688574
40.5,11.5,3.79248022181932
41.5,11.5,3.68814663860283
42.5,11.5,3.81969546408428
43.5,11.5,3.91986477218334
44.5,11.5,4.24765248610752
45.5,11.5,3.65682899580509
46.5,11.5,3.53430342891478
47.5,11.5,3.75057661761328
48.5,11.5,3.78527863131133
49.5,11.5,4.10623837363305
50.5,11.5,4.2208142496112
51.5,11.5,4.51487003233712
52.5,11.5,4.24901752867731
53.5,11.5,4.11602281042377
54.5,11.5,3.99153725327775
55.5,11.5,3.87863376394264
56.5,11.5,3.76937438413979
57.5,11.5,4.03939962644341
58.5,11.5,4.57408499123956
59.5,11.5,4.84156841267069
60.5,11.5,4.60651693619603
61.5,11.5,5.17784753360602
62.5,11.5,5.41006728013143
63.5,11.5,5.31647555416157
64.5,11.5,5.16954936955984
65.5,11.5,4.88114921387205
66.5,11.5,5.4250150865698
67.5,11.5,5.0400007798881
68.5,11.5,4.63824917944796
69.5,11.5,4.56224556955068
70.5,11.5,4.3868841753809
71.5,11.5,4.42160601968954
72.5,11.5,5.01061457848963
73.5,11.5,4.91559757218239
74.5,11.5,4.62063510884432
75.5,11.5,4.73080649892728
76.5,11.5,4.605518484968
77.5,11.5,5.1345681963631
78.5,11.5,5.53798419491266
79.5,11.5,5.71182109385599
80.5,11.5,5.59296549286228
81.5,11.5,5.41015742818572
82.5,11.5,5.38662211649063
83.5,11.5,5.41130789466383
84.5,11.5,5.63332158240673
85.5,11.5,5.89650701538341
86.5,11.5,6.22327204713535
87.5,11.5,5.99265521097248
88.5,11.5,6.61284165754013
89.5,11.5,6.06598180979537
90.5,11.5,5.72600611686166
91.5,11.5,5.92490677758356
92.5,11.5,6.10681123611964
93.5,11.5,6.23467799474968
94.5,11.5,6.74197822305645
95.5,11.5,6.48053360506151
96.5,11.5,6.31843060494897
97.5,11.5,6.05702011781911
98.5,11.5,6.07996879970283
99.5,11.5,6.23121484738849
0.5,12.5,5.7233000151692
1.5,12.5,5.90980861848517
2.5,12.5,6.09220673330865
3.5,12.5,6.06440873037272
4.5,12.5,6.59365698170909
5.5,12.5,6.1283042622488
6.5,12.5,5.88384436515196
7.5,12.5,6.24426615913076
8.5,12.5,6.14349445095908
9.5,12.5,6.16934288049954
10.5,12.5,5.63933305955283
11.5,12.5,5.80696828805522
12.5,12.5,5.75604477820917
13.5,12.5,5.71513516748475
14.5,12.5,5.83910426337051
15.5,12.5,5.83213451676016
16.5,12.5,5.69432163323895
17.5,12.5,5.12458551656441
18.5,12.5,5.02173020917632
19.5,12.5,4.82423249724446
20.5,12.5,4.88940391475983
21.5,12.5,4.61844451307712
22.5,12.5,4.89986850640341
23.5,12.5,4.56137408197613
24.5,12.5,4.13202866977004
25.5,12.5,4.1753083361949
26.5,12.5,4.228557740651
27.5,12.5,3.88093846988283
28.5,12.5,3.47995546847948
29.5,12.5,3.58749849460145
30.5,12.5,3.47212097538366
31.5,12.5,3.56583818171972
32.5,12.5,3.48604726327286
33.5,12.5,3.38734507163131
34.5,12.5,3.22571624121686
35.5,12.5,3.21203080188764
36.5,12.5,2.97236407464689
37.5,12.5,2.99389063453342
38.5,12.5,3.18806508858508
39.5,12.5,3.71557708451813
40.5,12.5,3.69872468966992
41.5,12.5,3.97196422598853
42.5,12.5,3.79692586438544
43.5,12.5,3.88581288259818
44.5,12.5,3.75034097649013
45.5,12.5,3.94250894369308
46.5,12.5,4.01613005818309
47.5,12.5,4.02387965153525
48.5,12.5,3.85026511114478
49.5,12.5,4.18245020487616
50.5,12.5,4.39669196663582
51.5,12.5,4.35492295891543
52.5,12.5,4.17936992405374
53.5,12.5,4.3048984428643
54.5,12.5,4.10161076376209
55.5,12.5,3.8624966468703
56.5,12.5,4.00094864514117
57.5,12.5,4.19955229045226
58.5,12.5,4.61160912718606
59.5,12.5,4.79327614609037
60.5,12.5,4.69837551742842
61.5,12.5,5.2095258435554
62.5,12.5,5.34483955390114
63.5,12.5,5.07961819399029
64.5,12.5,5.17239239482139
65.5,12.5,5.04026820693341
66.5,12.5,4.98315284987306
67.5,12.5,5.12780506443688
68.5,12.5,4.97911557156807
69.5,12.5,4.95912982663162
70.5,12.5,4.5099393087354
71.5,12.5,4.95080937831667
72.5,12.5,4.93163899753236
73.5,12.5,5.30552586731561
74.5,12.5,5.42520521229644
75.5,12.5,5.10302275328602
76.5,12.5,4.95766793916167
77.5,12.5,5.40235072966227
78.5,12.5,5.49794220148951
79.5,12.5,5.76350468262107
80.5,12.5,5.37657792707559
81.5,12.5,5.36191466901042
82.5,12.5,5.40800316625972
83.5,12.5,5.40890072466374
84.5,12.5,5.6386973514913
85.5,12.5,6.02075845769564
86.5,12.5,6.13591367244109
87.5,12.5,6.35179178841583
88.5,12.5,6.64149712155471
89.5,12.5,6.07493043925984
90.5,12.5,6.20179738767791
91.5,12.5,6.31939018376269
92.5,12.5,6.29462501660223
93.5,12.5,6.15059601851543
94.5,12.5,6.48419310842561
95.5,12.5,6.51156135265254
96.5,12.5,6.15198197422886
97.5,12.5,5.74975743228648
98.5,12.5,5.8573966247602
99.5,12.5,5.99034924539199
0.5,13.5,5.41239445201813
1.5,13.5,5.99960929983068
2.5,13.5,5.96133902959614
3.5,13.5,5.95453539362292
4.5,13.5,6.33342668429558
5.5,13.5,6.37097604197329
6.5,13.5,6.18770680830543
7.5,13.5,6.181910049683
8.5,13.5,6.04409240993428
9.5,13.5,5.95568905447375
10.5,13.5,5.85834920399428
11.5,13.5,5.50836170614448
12.5,13.5,5.35537912827311
13.5,13.5,5.5693142738412
14.5,13.5,5.56417626087906
15.5,13.5,5.48592535554037
16.5,13.5,5.41257927208375
17.5,13.5,5.26746378731516
18.5,13.5,4.8539640579049
19.5,13.5,4.7768394262182
20.5,13.5,4.99294390299914
21.5,13.5,4.81514478269277
22.5,13.5,4.93325342886908
23.5,13.5,4.92819957082132
24.5,13.5,4.40283998381823
25.5,13.5,4.49081487569866
26.5,13.5,4.2437864271514
27.5,13.5,4.03633944512544
28.5,13.5,3.663545353969
29.5,13.5,3.38749775414851
30.5,13.5,3.48030335129617
31.5,13.5,3.45892210315328
32.5,13.5,3.63441859740797
33.5,13.5,3.43824403158095
34.5,13.5,3.45970425420726
35.5,13.5,3.22639931389063
36.5,13.5,3.33164074102437
37.5,13.5,3.32603991365455
38.5,13.5,3.50061418984846
39.5,13.5,3.62661617969582
40.5,13.5,3.44169741970093
41.5,13.5,3.5795688379504
42.5,13.5,3.56419122214261
43.5,13.5,3.45327074260822
44.5,13.5,3.60129979638478
45.5,13.5,3.83331169306297
46.5,13.5,3.72032145021697
47.5,13.5,4.19970968894755
48.5,13.5,4.16758419763005
49.5,13.5,4.15302933753657
50.5,13.5,4.26327225289934
51.5,13.5,4.69312236435321
52.5,13.5,4.82656320225533
53.5,13.5,4.45857947353738
54.5,13.5,4.40564416675087
55.5,13.5,4.0677821222377
56.5,13.5,4.59429283222764
57.5,13.5,4.38662630788453
58.5,13.5,4.60158256783915
59.5,13.5,5.06308498286626
60.5,13.5,5.10035629036011
61.5,13.5,5.44807319994927
62.5,13.5,4.95788106896651
63.5,13.5,5.45823326162814
64.5,13.5,5.35410510744487
65.5,13.5,5.25177203111797
66.5,13.5,4.99605929352727
67.5,13.5,5.15831979152051
68.5,13.5,5.56802466650129
69.5,13.5,5.3017207705986
70.5,13.5,5.0659714389066
71.5,13.5,5.17633682995443
72.5,13.5,5.12574045168231
73.5,13.5,5.47833997511699
74.5,13.5,5.83178164386733
75.5,13.5,5.72113985237326
76.5,13.5,5.44217034352508
77.5,13.5,5.37748325998114
78.5,13.5,5.46612132706587
79.5,13.5,5.38002637747878
80.5,13.5,5.42884806219469
81.5,13.5,5.37689311304605
82.5,13.5,5.84882380798003
83.5,13.5,5.6545649031151
84.5,13.5,5.67392602822833
85.5,13.5,5.76232932615181
86.5,13.5,5.59672398865783
87.5,13.5,5.83604207133643
88.5,13.5,5.91150390431878
89.5,13.5,6.18117175218093
90.5,13.5,6.58654641320454
91.5,13.5,6.25325065154769
92.5,13.5,6.14356838888163
93.5,13.5,6.14536983514724
94.5,13.5,6.19591475473733
95.5,13.5,6.18600799503099
96.5,13.5,6.12059545680899
97.5,13.5,5.77226680430124
98.5,13.5,5.73650463034546
99.5,13.5,6.04675059117135
0.5,14.5,5.38274760206148
1.5,14.5,5.32107549439974
2.5,14.5,5.48812493783442
3.5,14.5,6.2071430631147
4.5,14.5,6.23294245887612
5.5,14.5,6.22375770955886
6.5,14.5,5.78881740723725
7.5,14.5,5.65651757484777
8.5,14.5,5.74231895708999
9.5,14.5,5.88133954396664
10.5,14.5,6.04799307511927
11.5,14.5,5.62200262259682
12.5,14.5,5.35221262213239
13.5,14.5,5.61337858374982
14.5,14.5,5.47997457731923
15.5,14.5,5.75820382372052
16.5,14.5,5.62148211967203
17.5,14.5,5.51866943511926
18.5,14.5,4.69452644472088
19.5,14.5,4.71115360239079
20.5,14.5,5.34770532943454
21.5,14.5,5.33092668728841
22.5,14.5,5.05302977146298
23.5,14.5,4.91749415481806
24.5,14.5,4.65085611830068
25.5,14.5,4.51130630614166
26.5,14.5,4.30653435695762
27.5,14.5,4.04304444733912
28.5,14.5,3.83308802911518
29.5,14.5,3.53852605018016
30.5,14.5,3.63325397506989
31.5,14.5,3.36551735848942
32.5,14.5,3.65822374988083
33.5,14.5,3.41750171943019
34.5,14.5,3.27622473609618
35.5,14.5,3.09704109270165
36.5,14.5,2.80915808390079
37.5,14.5,3.06113230508937
38.5,14.5,3.16549941028975
39.5,14.5,3.5217830208243
40.5,14.5,3.96884444168566
41.5,14.5,3.92791887361861
42.5,14.5,3.68695541259981
43.5,14.5,3.71859478695115
44.5,14.5,3.64956240545293
45.5,14.5,3.83131949614767
46.5,14.5,4.1208778131877
47.5,14.5,4.15262011352528
48.5,14.5,4.14952413654933
49.5,14.5,4.13745155496758
50.5,14.5,4.35486360836276
51.5,14.5,4.34158048339986
52.5,14.5,4.6402262337959
53.5,14.5,4.55102626994083
54.5,14.5,4.18022239743521
55.5,14.5,4.35208125339467
56.5,14.5,4.82652764712709
57.5,14.5,4.78718307067335
58.5,14.5,5.08820716984461
59.5,14.5,5.16182451544684
60.5,14.5,5.48485743820932
61.5,14.5,5.35060340802378
62.5,14.5,5.44494331661683
63.5,14.5,5.6725826836969
64.5,14.5,5.64345072337203
65.5,14.5,5.58347081695147
66.5,14.5,5.44098230976783
67.5,14.5,5.30367944159164
68.5,14.5,5.57865068045228
69.5,14.5,5.74472520045174
70.5,14.5,5.74575584903373
71.5,14.5,5.46131965798705
72.5,14.5,5.51935412980895
73.5,14.5,6.02929567910163
74.5,14.5,5.37665135949949
75.5,14.5,5.13050337287197
76.5,14.5,5.41188283474942
77.5,14.5,5.67577916349587
78.5,14.5,5.66350383438787
79.5,14.5,5.25873231067893
80.5,14.5,5.2857953947447
81.5,14.5,5.60629847368846
82.5,14.5,5.45643964800195
83.5,14.5,6.05769240285795
84.5,14.5,5.56895578044476
85.5,14.5,5.49542638778982
86.5,14.5,5.43614809885405
87.5,14.5,5.73547830166585
88.5,14.5,5.68364018546404
89.5,14.5,6.44286949096703
90.5,14.5,6.62493070992191
91.5,14.5,6.27233930734419
92.5,14.5,6.07198905008701
93.5,14.5,5.84937824399811
94.5,14.5,5.7320270676297
95.5,14.5,5.91283997170816
96.5,14.5,5.72412579711187
97.5,14.5,5.59188717961019
98.5,14.5,5.90584801366821
99.5,14.5,5.95525685104383
0.5,15.5,5.59776939341759
1.5,15.5,5.01685367432064
2.5,15.5,5.41350966278075
3.5,15.5,5.42947395434902
4.5,15.5,5.65349478424806
5.5,15.5,5.55900235247594
6.5,15.5,5.35376090220347
7.5,15.5,5.37675603859496
8.5,15.5,5.64882095970365
9.5,15.5,5.73642294743405
10.5,15.5,5.98753877252313
11.5,15.5,5.5848329964027
12.5,15.5,5.68063814954263
13.5,15.5,5.46470115822508
14.5,15.5,5.45993138495688
15.5,15.5,5.40196185013996
16.5,15.5,5.35947878409459
17.5,15.5,4.98150119326136
18.5,15.5,4.55383285564147
19.5,15.5,4.89469719304219
20.5,15.5,4.9851351436597
21.5,15.5,5.14638062549996
22.5,15.5,4.94942502373597
23.5,15.5,4.72236989884148
24.5,15.5,4.4575838777322
25.5,15.5,4.305030210762
26.5,15.5,4.26246825205206
27.5,15.5,4.22445819393422
28.5,15.5,3.94971568684741
29.5,15.5,3.91126949301681
30.5,15.5,4.01350354435576
31.5,15.5,3.85927240474051
32.5,15.5,4.003443646197
33.5,15.5,3.68822254840241
34.5,15.5,3.42288238206267
35.5,15.5,3.73907688720788
36.5,15.5,3.57700837777444
37.5,15.5,3.11062623885933
38.5,15.5,3.7238829622119
39.5,15.5,3.44987141619866
40.5,15.5,3.77881285551387
41.5,15.5,3.95724285268588
42.5,15.5,3.91146921634431
43.5,15.5,3.62427186027963
44.5,15.5,3.92563377244497
45.5,15.5,4.41085311246901
46.5,15.5,4.13285627490236
47.5,15.5,3.92975703857768
48.5,15.5,3.79032467018079
49.5,15.5,4.24980361731029
50.5,15.5,4.18366282781321
51.5,15.5,4.02934673212302
52.5,15.5,4.51587305654232
53.5,15.5,4.38652417433198
54.5,15.5,4.48112330465842
55.5,15.5,4.10530147787166
56.5,15.5,4.44486215627952
57.5,15.5,4.41694754108963
58.5,15.5,5.26409661623415
59.5,15.5,5.29051966760417
60.5,15.5,5.69793679935096
61.5,15.5,5.6329034804039
62.5,15.5,5.71720093833244
63.5,15.5,5.66125928690031
64.5,15.5,5.49154828995493
65.5,15.5,5.40716118770226
66.5,15.5,5.57572308052983
67.5,15.5,5.60800140046006
68.5,15.5,5.69545582087565
69.5,15.5,6.12327148194459
70.5,15.5,5.75184614234608
71.5,15.5,5.98069709725304
72.5,15.5,6.11503768000734
73.5,15.5,5.92455590905671
74.5,15.5,5.47106978953802
75.5,15.5,4.91642023027786
76.5,15.5,4.92780207641755
77.5,15.5,5.26209042309589
78.5,15.5,5.52076706876098
79.5,15.5,5.26757509880672
80.5,15.5,5.28027439617069
81.5,15.5,5.34552645615862
82.5,15.5,5.52992066101772
83.5,15.5,5.93275589841263
84.5,15.5,5.99571389413393
85.5,15.5,5.5350064239934
86.5,15.5,5.505032004025
87.5,15.5,5.64584878579342
88.5,15.5,5.98495919967002
89.5,15.5,6.18131604315478
90.5,15.5,6.27953613585039
91.5,15.5,6.11323404906172
92.5,15.5,6.34490243299227
93.5,15.5,5.99602652816574
94.5,15.5,5.66346081179757
95.5,15.5,5.86809270407487
96.5,15.5,5.8540024834297
97.5,15.5,5.85390447067175
98.5,15.5,6.36274113166207
99.5,15.5,6.44196213537607
0.5,16.5,5.36263548395685
1.5,16.5,4.93268253676576
2.5,16.5,5.15118091435704
3.5,16.5,5.20439718422747
4.5,16.5,5.05828142187114
5.5,16.5,5.06666268542212
6.5,16.5,5.24137802132279
7.5,16.5,5.36529794980679
8.5,16.5,5.73827901027494
9.5,16.5,5.54918489920088
10.5,16.5,5.82470981366823
11.5,16.5,6.10140231112848
12.5,16.5,5.7836699480003
13.5,16.5,5.58845701344445
14.5,16.5,4.94804660646412
15.5,16.5,5.1408454539633
16.5,16.5,5.2993119468568
17.5,16.5,5.00096256334757
18.5,16.5,4.80258340851112
19.5,16.5,4.72010743609561
20.5,16.5,4.65783276804879
21.5,16.5,4.71606474868071
22.5,16.5,4.83887754423705
23.5,16.5,4.6044366500625
24.5,16.5,4.35284507943038
25.5,16.5,4.14270533996433
26.5,16.5,4.188611192181
27.5,16.5,4.19419409246035
28.5,16.5,3.83501883393005
29.5,16.5,3.9673842359895
30.5,16.5,3.83990328100435
31.5,16.5,3.86876848789049
32.5,16.5,3.82692967404247
33.5,16.5,3.93543412350094
34.5,16.5,3.74005634556706
35.5,16.5,4.18837938765252
36.5,16.5,4.12548815746489
37.5,16.5,3.64643557131758
38.5,16.5,3.91643601100941
39.5,16.5,3.88492484138163
40.5,16.5,4.02277515124757
41.5,16.5,4.22803657522468
42.5,16.5,4.22529171033474
43.5,16.5,3.97525517464969
44.5,16.5,3.89565369971341
45.5,16.5,4.15037321333819
46.5,16.5,4.19921499630089
47.5,16.5,3.93205217430008
48.5,16.5,3.97487997452987
49.5,16.5,3.99448308148754
50.5,16.5,4.1556568779017
51.5,16.5,3.74388942573884
52.5,16.5,4.29223976477479
53.5,16.5,4.25990668931991
54.5,16.5,4.17014967547754
55.5,16.5,4.59550538771043
